0,1,2,3,4,5,6,7,8,9,10
8.0,8.0,64.0,1.0,0.391,1.0,2.5,25.0,64.0,10.0,0
71.0,34.0,2414.0,0.479,0.094,0.273,1.91,227.0,659.0,119.0,0
17.0,389.0,6613.0,22.881999999999998,0.344,0.6779999999999999,5.0,2273.0,4481.0,455.0,0
9.0,103.0,927.0,11.444,0.16399999999999998,0.7709999999999999,1.22,152.0,715.0,125.0,0
7.0,53.0,371.0,7.571000000000001,0.267,0.679,1.57,99.0,252.0,63.0,0
7.0,18.0,126.0,2.571,0.20600000000000002,0.6509999999999999,2.17,26.0,82.0,12.0,0
8.0,24.0,192.0,3.0,0.26,0.672,1.85,50.0,129.0,27.0,0
10.0,155.0,1550.0,15.5,0.314,0.631,2.64,486.0,978.0,184.0,0
11.0,12.0,132.0,1.091,0.43200000000000005,0.674,4.38,57.0,89.0,13.0,0
6.0,12.0,72.0,2.0,0.375,0.958,1.93,27.0,69.0,14.0,0
8.0,26.0,208.0,3.25,0.23600000000000002,0.779,1.26,49.0,162.0,39.0,0
11.0,33.0,363.0,3.0,0.278,0.73,2.1,101.0,265.0,48.0,0
13.0,85.0,1105.0,6.537999999999999,0.327,0.633,2.76,361.0,700.0,131.0,0
5.0,14.0,70.0,2.8,0.414,0.943,1.38,29.0,66.0,21.0,0
9.0,271.0,2439.0,30.111,0.292,0.727,1.9,712.0,1774.0,374.0,0
8.0,38.0,304.0,4.75,0.408,0.9640000000000001,1.65,124.0,293.0,75.0,0
10.0,57.0,570.0,5.7,0.326,0.695,1.98,186.0,396.0,94.0,0
9.0,107.0,963.0,11.889000000000001,0.375,0.861,1.94,361.0,829.0,186.0,0
10.0,36.0,360.0,3.6,0.36700000000000005,0.8440000000000001,2.24,132.0,304.0,59.0,0
9.0,169.0,1521.0,18.778,0.33299999999999996,0.726,2.3,507.0,1104.0,220.0,0
11.0,57.0,627.0,5.182,0.271,0.5770000000000001,1.87,170.0,362.0,91.0,0
8.0,16.0,128.0,2.0,0.406,0.93,1.68,52.0,119.0,31.0,0
9.0,82.0,738.0,9.111,0.37,0.924,2.39,273.0,682.0,114.0,0
13.0,349.0,4537.0,26.846,0.38,0.6679999999999999,4.36,1724.0,3029.0,395.0,0
10.0,122.0,1220.0,12.2,0.294,0.6890000000000001,2.1,359.0,840.0,171.0,0
11.0,24.0,264.0,2.182,0.53,0.727,10.0,140.0,192.0,14.0,0
9.0,166.0,1494.0,18.444000000000003,0.392,0.75,3.08,585.0,1120.0,190.0,0
11.0,184.0,2024.0,16.727,0.46,0.7959999999999999,4.41,931.0,1611.0,211.0,0
8.0,68.0,544.0,8.5,0.336,0.868,1.91,183.0,472.0,96.0,0
5.0,36.0,180.0,7.2,0.21100000000000002,0.789,1.52,38.0,142.0,25.0,0
7.0,41.0,287.0,5.857,0.213,0.861,1.33,61.0,247.0,46.0,0
9.0,13.0,117.0,1.444,0.564,0.863,3.88,66.0,101.0,17.0,0
7.0,12.0,84.0,1.714,0.41700000000000004,0.738,1.84,35.0,62.0,19.0,0
14.0,419.0,5866.0,29.929000000000002,0.373,0.603,4.51,2188.0,3535.0,485.0,0
12.0,284.0,3408.0,23.666999999999998,0.325,0.725,2.87,1109.0,2471.0,386.0,0
8.0,30.0,240.0,3.75,0.433,1.0,2.12,104.0,240.0,49.0,0
8.0,302.0,2416.0,37.75,0.21100000000000002,0.73,1.43,510.0,1763.0,356.0,0
7.0,27.0,189.0,3.8569999999999998,0.079,0.175,2.5,15.0,33.0,6.0,0
5.0,14.0,70.0,2.8,0.5429999999999999,0.929,2.0,38.0,65.0,19.0,0
1.0,10.0,10.0,10.0,0.8,1.0,4.0,8.0,10.0,2.0,0
8.0,7.0,56.0,0.875,0.268,0.7859999999999999,1.67,15.0,44.0,9.0,0
14.0,364.0,5096.0,26.0,0.366,0.562,4.71,1865.0,2865.0,396.0,0
8.0,35.0,280.0,4.375,0.396,0.986,1.88,111.0,276.0,59.0,0
7.0,50.0,350.0,7.143,0.214,0.96,1.23,75.0,336.0,61.0,0
9.0,44.0,396.0,4.888999999999999,0.449,0.879,2.97,178.0,348.0,60.0,0
9.0,45.0,405.0,5.0,0.442,0.956,3.31,179.0,387.0,54.0,0
6.0,13.0,78.0,2.167,0.308,0.9740000000000001,1.41,24.0,76.0,17.0,0
9.0,21.0,189.0,2.333,0.392,0.899,2.74,74.0,170.0,27.0,0
23.0,124.0,2852.0,5.391,0.941,1.0,17.21,2684.0,2852.0,156.0,0
9.0,47.0,423.0,5.222,0.40399999999999997,0.943,1.99,171.0,399.0,86.0,0
9.0,58.0,522.0,6.444,0.203,0.531,1.34,106.0,277.0,79.0,0
10.0,19.0,190.0,1.9,0.379,0.816,2.12,72.0,155.0,34.0,0
6.0,17.0,102.0,2.833,0.245,0.804,1.39,25.0,82.0,18.0,0
8.0,86.0,688.0,10.75,0.494,0.945,2.64,340.0,650.0,129.0,0
9.0,84.0,756.0,9.333,0.32899999999999996,0.632,2.08,249.0,478.0,120.0,0
9.0,22.0,198.0,2.444,0.28800000000000003,0.818,2.48,57.0,162.0,23.0,0
7.0,346.0,2422.0,49.428999999999995,0.159,0.7490000000000001,1.17,386.0,1813.0,329.0,0
9.0,21.0,189.0,2.333,0.20600000000000002,0.778,1.22,39.0,147.0,32.0,0
7.0,21.0,147.0,3.0,0.313,0.966,1.48,46.0,142.0,31.0,0
10.0,16.0,160.0,1.6,0.33799999999999997,0.888,2.08,54.0,142.0,26.0,0
8.0,14.0,112.0,1.75,0.518,0.9640000000000001,3.22,58.0,108.0,18.0,0
7.0,14.0,98.0,2.0,0.28600000000000003,1.0,1.87,28.0,98.0,15.0,0
9.0,10.0,90.0,1.111,0.344,0.789,2.07,31.0,71.0,15.0,0
6.0,26.0,156.0,4.333,0.28800000000000003,0.872,1.29,45.0,136.0,35.0,0
7.0,178.0,1246.0,25.429000000000002,0.242,0.795,1.41,301.0,990.0,213.0,0
1.0,31.0,31.0,31.0,0.226,1.0,1.17,7.0,31.0,6.0,0
14.0,153.0,2142.0,10.929,0.38,0.643,4.44,813.0,1378.0,183.0,0
9.0,118.0,1062.0,13.110999999999999,0.37200000000000005,0.818,2.41,395.0,869.0,164.0,0
7.0,18.0,126.0,2.571,0.365,0.9520000000000001,1.53,46.0,120.0,30.0,0
6.0,104.0,624.0,17.333,0.23399999999999999,0.862,1.32,146.0,538.0,111.0,0
10.0,19.0,190.0,1.9,0.337,0.9109999999999999,2.0,64.0,173.0,32.0,0
9.0,122.0,1098.0,13.556,0.33899999999999997,0.9470000000000001,2.57,372.0,1040.0,145.0,0
6.0,100.0,600.0,16.667,0.385,0.828,1.72,231.0,497.0,134.0,0
9.0,44.0,396.0,4.888999999999999,0.465,0.9440000000000001,3.35,184.0,374.0,55.0,0
8.0,63.0,504.0,7.875,0.33299999999999996,0.7340000000000001,1.58,168.0,370.0,106.0,0
7.0,16.0,112.0,2.286,0.42,0.768,2.14,47.0,86.0,22.0,0
11.0,207.0,2277.0,18.817999999999998,0.268,0.723,1.84,610.0,1647.0,332.0,0
5.0,19.0,95.0,3.8,0.389,0.895,1.32,37.0,85.0,28.0,0
5.0,5.0,25.0,1.0,0.44,1.0,1.57,11.0,25.0,7.0,0
10.0,88.0,880.0,8.8,0.248,0.49,2.16,218.0,431.0,101.0,0
8.0,14.0,112.0,1.75,0.42,0.848,2.04,47.0,95.0,23.0,0
5.0,6.0,30.0,1.2,0.433,1.0,1.63,13.0,30.0,8.0,0
10.0,101.0,1010.0,10.1,0.45,0.8690000000000001,2.95,455.0,878.0,154.0,0
13.0,9.0,117.0,0.6920000000000001,0.402,0.684,3.36,47.0,80.0,14.0,0
5.0,13.0,65.0,2.6,0.24600000000000002,0.831,1.33,16.0,54.0,12.0,0
9.0,75.0,675.0,8.333,0.396,0.914,2.21,267.0,617.0,121.0,0
10.0,116.0,1160.0,11.6,0.273,0.797,1.7,317.0,925.0,186.0,0
24.0,133.0,3192.0,5.542000000000001,0.907,0.966,18.67,2894.0,3085.0,155.0,0
25.0,292.0,7300.0,11.68,0.45,0.914,7.23,3283.0,6670.0,454.0,0
7.0,11.0,77.0,1.571,0.299,1.0,1.21,23.0,77.0,19.0,0
25.0,178.0,4450.0,7.12,0.49,0.8959999999999999,7.9,2181.0,3988.0,276.0,0
9.0,160.0,1440.0,17.778,0.36,0.763,2.63,518.0,1098.0,197.0,0
8.0,9.0,72.0,1.125,0.361,0.903,1.63,26.0,65.0,16.0,0
9.0,14.0,126.0,1.556,0.278,1.0,2.06,35.0,126.0,17.0,0
8.0,22.0,176.0,2.75,0.392,0.915,2.56,69.0,161.0,27.0,0
6.0,13.0,78.0,2.167,0.282,0.8079999999999999,1.57,22.0,63.0,14.0,0
8.0,26.0,208.0,3.25,0.24,0.563,2.5,50.0,117.0,20.0,0
8.0,7.0,56.0,0.875,0.429,1.0,2.18,24.0,56.0,11.0,0
9.0,194.0,1746.0,21.555999999999997,0.191,0.691,1.4,333.0,1207.0,238.0,0
10.0,12.0,120.0,1.2,0.33299999999999996,0.867,1.82,40.0,104.0,22.0,0
7.0,21.0,147.0,3.0,0.313,0.667,2.09,46.0,98.0,22.0,0
10.0,52.0,520.0,5.2,0.306,0.688,1.96,159.0,358.0,81.0,0
2.0,19.0,38.0,9.5,0.184,0.5529999999999999,3.5,7.0,21.0,2.0,0
8.0,40.0,320.0,5.0,0.456,0.997,2.7,146.0,319.0,54.0,0
10.0,45.0,450.0,4.5,0.29600000000000004,0.584,2.05,133.0,263.0,65.0,0
10.0,19.0,190.0,1.9,0.6,0.858,7.6,114.0,163.0,15.0,0
8.0,6.0,48.0,0.75,0.583,0.813,7.0,28.0,39.0,4.0,0
10.0,17.0,170.0,1.7,0.506,0.7709999999999999,7.82,86.0,131.0,11.0,0
5.0,31.0,155.0,6.2,0.355,0.9740000000000001,1.49,55.0,151.0,37.0,0
7.0,11.0,77.0,1.571,0.35100000000000003,0.87,1.8,27.0,67.0,15.0,0
7.0,116.0,812.0,16.570999999999998,0.309,0.6759999999999999,2.2,251.0,549.0,114.0,0
8.0,27.0,216.0,3.375,0.218,0.852,2.24,47.0,184.0,21.0,0
7.0,6.0,42.0,0.857,0.47600000000000003,0.8809999999999999,1.82,20.0,37.0,11.0,0
10.0,33.0,330.0,3.3,0.182,0.564,1.4,60.0,186.0,43.0,0
8.0,145.0,1160.0,18.125,0.156,0.773,1.24,181.0,897.0,146.0,0
6.0,14.0,84.0,2.333,0.39299999999999996,0.905,1.57,33.0,76.0,21.0,0
8.0,261.0,2088.0,32.625,0.218,0.773,1.34,455.0,1615.0,340.0,0
10.0,327.0,3270.0,32.7,0.379,0.767,2.75,1239.0,2508.0,450.0,0
14.0,417.0,5838.0,29.785999999999998,0.359,0.5589999999999999,4.48,2094.0,3262.0,467.0,0
9.0,99.0,891.0,11.0,0.27,0.818,1.93,241.0,729.0,125.0,0
5.0,5.0,25.0,1.0,0.4,0.52,10.0,10.0,13.0,1.0,0
10.0,511.0,5110.0,51.1,0.115,0.414,1.53,588.0,2114.0,385.0,0
7.0,8.0,56.0,1.143,0.41100000000000003,0.7140000000000001,2.3,23.0,40.0,10.0,0
14.0,340.0,4760.0,24.285999999999998,0.344,0.563,4.6,1636.0,2682.0,356.0,0
9.0,21.0,189.0,2.333,0.29100000000000004,0.762,1.57,55.0,144.0,35.0,0
6.0,19.0,114.0,3.167,0.316,0.8859999999999999,1.8,36.0,101.0,20.0,0
6.0,13.0,78.0,2.167,0.551,0.9229999999999999,2.53,43.0,72.0,17.0,0
8.0,31.0,248.0,3.875,0.34700000000000003,0.7340000000000001,1.79,86.0,182.0,48.0,0
9.0,35.0,315.0,3.889,0.397,0.8320000000000001,1.92,125.0,262.0,65.0,0
7.0,29.0,203.0,4.143,0.305,0.8370000000000001,1.48,62.0,170.0,42.0,0
6.0,27.0,162.0,4.5,0.24100000000000002,0.988,1.11,39.0,160.0,35.0,0
13.0,159.0,2067.0,12.231,0.41200000000000003,0.627,4.81,852.0,1296.0,177.0,0
10.0,64.0,640.0,6.4,0.514,0.966,2.84,329.0,618.0,116.0,0
12.0,8.0,96.0,0.667,0.44799999999999995,0.6559999999999999,4.3,43.0,63.0,10.0,0
9.0,34.0,306.0,3.778,0.209,0.493,1.42,64.0,151.0,45.0,0
9.0,49.0,441.0,5.444,0.5920000000000001,0.998,2.97,261.0,440.0,88.0,0
7.0,7.0,49.0,1.0,0.36700000000000005,1.0,1.38,18.0,49.0,13.0,0
5.0,7.0,35.0,1.4,0.429,0.857,5.0,15.0,30.0,3.0,0
8.0,33.0,264.0,4.125,0.375,0.83,1.9,99.0,219.0,52.0,0
14.0,141.0,1974.0,10.071,0.278,0.67,2.29,549.0,1323.0,240.0,0
8.0,12.0,96.0,1.5,0.43799999999999994,1.0,2.0,42.0,96.0,21.0,0
8.0,15.0,120.0,1.875,0.425,0.925,1.96,51.0,111.0,26.0,0
1.0,13.0,13.0,13.0,0.769,1.0,5.0,10.0,13.0,2.0,0
7.0,13.0,91.0,1.857,0.363,1.0,1.94,33.0,91.0,17.0,0
10.0,59.0,590.0,5.9,0.26899999999999996,0.69,1.81,159.0,407.0,88.0,0
12.0,72.0,864.0,6.0,0.228,0.78,1.79,197.0,674.0,110.0,0
5.0,29.0,145.0,5.8,0.4,0.89,1.87,58.0,129.0,31.0,0
11.0,119.0,1309.0,10.818,0.23600000000000002,0.747,1.75,309.0,978.0,177.0,0
9.0,32.0,288.0,3.556,0.302,0.7809999999999999,2.07,87.0,225.0,42.0,0
10.0,293.0,2930.0,29.3,0.207,0.596,1.53,606.0,1746.0,397.0,0
9.0,8.0,72.0,0.889,0.722,0.792,13.0,52.0,57.0,4.0,0
9.0,73.0,657.0,8.111,0.376,0.846,2.63,247.0,556.0,94.0,0
7.0,16.0,112.0,2.286,0.46399999999999997,0.884,3.25,52.0,99.0,16.0,0
14.0,409.0,5726.0,29.214000000000002,0.172,0.578,1.79,984.0,3307.0,551.0,0
8.0,54.0,432.0,6.75,0.537,0.951,3.36,232.0,411.0,69.0,0
9.0,19.0,171.0,2.1109999999999998,0.62,0.836,7.57,106.0,143.0,14.0,0
9.0,84.0,756.0,9.333,0.222,0.937,1.81,168.0,708.0,93.0,0
11.0,22.0,242.0,2.0,0.649,0.847,8.72,157.0,205.0,18.0,0
9.0,103.0,927.0,11.444,0.243,0.6629999999999999,1.42,225.0,615.0,159.0,0
7.0,38.0,266.0,5.428999999999999,0.252,0.628,1.4,67.0,167.0,48.0,0
24.0,178.0,4272.0,7.417000000000001,0.491,0.9690000000000001,7.86,2099.0,4141.0,267.0,0
9.0,155.0,1395.0,17.222,0.366,0.723,2.54,511.0,1008.0,201.0,0
12.0,72.0,864.0,6.0,0.63,0.885,6.11,544.0,765.0,89.0,0
8.0,184.0,1472.0,23.0,0.237,0.777,1.64,349.0,1144.0,213.0,0
8.0,16.0,128.0,2.0,0.32799999999999996,0.9690000000000001,1.91,42.0,124.0,22.0,0
7.0,11.0,77.0,1.571,0.364,0.922,2.0,28.0,71.0,14.0,0
5.0,58.0,290.0,11.6,0.09,0.259,1.18,26.0,75.0,22.0,0
60.0,57.0,3420.0,0.95,0.46,0.831,3.91,1574.0,2843.0,403.0,0
5.0,42.0,210.0,8.4,0.257,0.838,1.46,54.0,176.0,37.0,0
12.0,13.0,156.0,1.083,0.391,0.981,2.35,61.0,153.0,26.0,0
8.0,16.0,128.0,2.0,0.43,1.0,2.04,55.0,128.0,27.0,0
11.0,9.0,99.0,0.818,0.515,0.768,8.5,51.0,76.0,6.0,0
5.0,29.0,145.0,5.8,0.276,0.779,1.6,40.0,113.0,25.0,0
12.0,69.0,828.0,5.75,0.4,0.74,3.48,331.0,613.0,95.0,0
8.0,14.0,112.0,1.75,0.27699999999999997,0.643,2.82,31.0,72.0,11.0,0
7.0,13.0,91.0,1.857,0.275,0.8240000000000001,1.32,25.0,75.0,19.0,0
7.0,96.0,672.0,13.714,0.27399999999999997,0.982,1.6,184.0,660.0,115.0,0
5.0,13.0,65.0,2.6,0.5539999999999999,0.8,3.0,36.0,52.0,12.0,0
8.0,17.0,136.0,2.125,0.228,0.86,1.48,31.0,117.0,21.0,0
9.0,42.0,378.0,4.667,0.235,0.603,1.37,89.0,228.0,65.0,0
6.0,17.0,102.0,2.833,0.382,0.951,1.63,39.0,97.0,24.0,0
6.0,96.0,576.0,16.0,0.302,0.795,2.2,174.0,458.0,79.0,0
8.0,43.0,344.0,5.375,0.326,0.75,1.81,112.0,258.0,62.0,0
9.0,268.0,2412.0,29.778000000000002,0.198,0.637,1.36,478.0,1536.0,351.0,0
8.0,31.0,248.0,3.875,0.35100000000000003,0.8390000000000001,1.98,87.0,208.0,44.0,0
8.0,5.0,40.0,0.625,0.525,1.0,3.0,21.0,40.0,7.0,0
9.0,56.0,504.0,6.222,0.327,0.688,1.94,165.0,347.0,85.0,0
10.0,47.0,470.0,4.7,0.336,0.628,2.26,158.0,295.0,70.0,0
8.0,8.0,64.0,1.0,0.391,0.7809999999999999,2.78,25.0,50.0,9.0,0
10.0,234.0,2340.0,23.4,0.188,0.614,1.38,441.0,1437.0,319.0,0
12.0,56.0,672.0,4.667,0.256,0.8270000000000001,2.02,172.0,556.0,85.0,0
9.0,97.0,873.0,10.777999999999999,0.455,0.9390000000000001,2.28,397.0,820.0,174.0,0
6.0,184.0,1104.0,30.666999999999998,0.272,0.6970000000000001,1.54,300.0,770.0,195.0,0
7.0,213.0,1491.0,30.429000000000002,0.235,0.746,1.5,351.0,1112.0,234.0,0
5.0,63.0,315.0,12.6,0.368,0.927,2.0,116.0,292.0,58.0,0
8.0,35.0,280.0,4.375,0.425,0.843,2.09,119.0,236.0,57.0,0
13.0,25.0,325.0,1.923,0.35100000000000003,0.68,6.0,114.0,221.0,19.0,0
11.0,71.0,781.0,6.455,0.6659999999999999,0.937,6.19,520.0,732.0,84.0,0
10.0,48.0,480.0,4.8,0.579,0.706,6.04,278.0,339.0,46.0,0
6.0,38.0,228.0,6.332999999999999,0.377,0.833,1.51,86.0,190.0,57.0,0
7.0,34.0,238.0,4.857,0.282,0.782,1.49,67.0,186.0,45.0,0
6.0,69.0,414.0,11.5,0.28,0.7440000000000001,1.4,116.0,308.0,83.0,0
15.0,419.0,6285.0,27.933000000000003,0.345,0.526,4.5,2170.0,3309.0,482.0,0
7.0,22.0,154.0,3.1430000000000002,0.156,0.519,1.6,24.0,80.0,15.0,0
18.0,64.0,1152.0,3.556,0.261,0.705,3.24,301.0,812.0,93.0,0
5.0,32.0,160.0,6.4,0.35,0.863,1.33,56.0,138.0,42.0,0
8.0,21.0,168.0,2.625,0.20800000000000002,0.762,2.92,35.0,128.0,12.0,0
7.0,20.0,140.0,2.8569999999999998,0.22899999999999998,0.8640000000000001,1.19,32.0,121.0,27.0,0
9.0,76.0,684.0,8.443999999999999,0.436,0.955,2.37,298.0,653.0,126.0,0
8.0,16.0,128.0,2.0,0.43799999999999994,0.8909999999999999,2.67,56.0,114.0,21.0,0
9.0,9.0,81.0,1.0,0.16,0.8640000000000001,1.63,13.0,70.0,8.0,0
10.0,26.0,260.0,2.6,0.35,0.8190000000000001,2.33,91.0,213.0,39.0,0
5.0,33.0,165.0,6.6,0.376,0.903,1.44,62.0,149.0,43.0,0
10.0,262.0,2620.0,26.2,0.179,0.606,1.36,469.0,1587.0,344.0,0
7.0,31.0,217.0,4.428999999999999,0.396,0.862,2.1,86.0,187.0,41.0,0
5.0,89.0,445.0,17.8,0.16899999999999998,0.7170000000000001,1.14,75.0,319.0,66.0,0
36.0,186.0,6696.0,5.167000000000001,0.318,0.654,7.28,2126.0,4382.0,292.0,0
7.0,45.0,315.0,6.428999999999999,0.381,0.7709999999999999,2.22,120.0,243.0,54.0,0
11.0,123.0,1353.0,11.182,0.48,0.6559999999999999,5.74,649.0,887.0,113.0,0
11.0,29.0,319.0,2.636,0.32,0.618,2.22,102.0,197.0,46.0,0
25.0,410.0,10250.0,16.4,0.272,0.67,2.29,2792.0,6872.0,1218.0,0
9.0,32.0,288.0,3.556,0.41700000000000004,0.715,3.08,120.0,206.0,39.0,0
11.0,185.0,2035.0,16.817999999999998,0.35600000000000004,0.772,2.94,724.0,1572.0,246.0,0
9.0,280.0,2520.0,31.111,0.165,0.684,1.24,415.0,1724.0,336.0,0
7.0,11.0,77.0,1.571,0.364,0.935,1.4,28.0,72.0,20.0,0
9.0,99.0,891.0,11.0,0.484,0.951,2.52,431.0,847.0,171.0,0
12.0,66.0,792.0,5.5,0.402,0.78,3.03,318.0,618.0,105.0,0
6.0,13.0,78.0,2.167,0.33299999999999996,0.91,1.37,26.0,71.0,19.0,0
7.0,95.0,665.0,13.571,0.29600000000000004,0.982,1.64,197.0,653.0,120.0,0
10.0,121.0,1210.0,12.1,0.37,0.873,2.41,448.0,1056.0,186.0,0
6.0,7.0,42.0,1.167,0.452,1.0,2.38,19.0,42.0,8.0,0
10.0,258.0,2580.0,25.8,0.337,0.648,2.67,869.0,1672.0,325.0,0
24.0,334.0,8016.0,13.917,0.894,0.966,14.3,7164.0,7740.0,501.0,0
10.0,85.0,850.0,8.5,0.324,0.675,2.25,275.0,574.0,122.0,0
11.0,85.0,935.0,7.727,0.257,0.894,1.67,240.0,836.0,144.0,0
5.0,20.0,100.0,4.0,0.49,0.99,1.58,49.0,99.0,31.0,0
9.0,510.0,4590.0,56.667,0.149,0.5920000000000001,1.28,684.0,2717.0,533.0,0
4.0,6.0,24.0,1.5,0.45799999999999996,0.792,5.5,11.0,19.0,2.0,0
8.0,15.0,120.0,1.875,0.325,0.833,1.86,39.0,100.0,21.0,0
4.0,47.0,188.0,11.75,0.298,0.7390000000000001,2.33,56.0,139.0,24.0,0
8.0,272.0,2176.0,34.0,0.187,0.568,1.41,407.0,1236.0,288.0,0
11.0,97.0,1067.0,8.818,0.266,0.635,2.04,284.0,678.0,139.0,0
10.0,174.0,1740.0,17.4,0.278,0.733,2.02,483.0,1276.0,239.0,0
7.0,41.0,287.0,5.857,0.209,0.652,1.36,60.0,187.0,44.0,0
10.0,261.0,2610.0,26.1,0.183,0.515,1.49,477.0,1343.0,321.0,0
8.0,50.0,400.0,6.25,0.428,0.74,2.31,171.0,296.0,74.0,0
10.0,18.0,180.0,1.8,0.6559999999999999,0.9,6.94,118.0,162.0,17.0,0
14.0,12.0,168.0,0.857,0.6609999999999999,0.851,9.25,111.0,143.0,12.0,0
8.0,63.0,504.0,7.875,0.256,0.6940000000000001,1.52,129.0,350.0,85.0,0
9.0,108.0,972.0,12.0,0.222,0.778,1.73,216.0,756.0,125.0,0
14.0,326.0,4564.0,23.285999999999998,0.363,0.589,4.4,1657.0,2689.0,377.0,0
9.0,181.0,1629.0,20.111,0.35,0.773,2.64,570.0,1260.0,216.0,0
10.0,12.0,120.0,1.2,0.35,0.867,2.33,42.0,104.0,18.0,0
27.0,106.0,2862.0,3.926,0.261,0.478,5.45,747.0,1368.0,137.0,0
10.0,19.0,190.0,1.9,0.611,0.9,8.29,116.0,171.0,14.0,0
6.0,7.0,42.0,1.167,0.524,1.0,2.0,22.0,42.0,11.0,0
6.0,24.0,144.0,4.0,0.292,0.778,1.35,42.0,112.0,31.0,0
8.0,54.0,432.0,6.75,0.188,0.78,1.53,81.0,337.0,53.0,0
7.0,21.0,147.0,3.0,0.27899999999999997,0.748,1.52,41.0,110.0,27.0,0
13.0,354.0,4602.0,27.230999999999998,0.38,0.598,4.39,1749.0,2750.0,398.0,0
9.0,244.0,2196.0,27.111,0.237,0.8009999999999999,1.59,520.0,1758.0,327.0,0
10.0,186.0,1860.0,18.6,0.34700000000000003,0.7709999999999999,2.42,645.0,1434.0,267.0,0
10.0,80.0,800.0,8.0,0.27899999999999997,0.8,1.92,223.0,640.0,116.0,0
77.0,271.0,20867.0,3.5189999999999997,0.478,0.7440000000000001,11.28,9981.0,15523.0,885.0,0
12.0,8.0,96.0,0.667,0.615,0.9690000000000001,5.9,59.0,93.0,10.0,0
8.0,18.0,144.0,2.25,0.47200000000000003,1.0,2.52,68.0,144.0,27.0,0
7.0,41.0,287.0,5.857,0.32799999999999996,0.774,1.42,94.0,222.0,66.0,0
12.0,409.0,4908.0,34.083,0.302,0.604,2.88,1482.0,2966.0,515.0,0
7.0,53.0,371.0,7.571000000000001,0.342,0.58,2.4,127.0,215.0,53.0,0
9.0,32.0,288.0,3.556,0.299,0.691,2.1,86.0,199.0,41.0,0
10.0,34.0,340.0,3.4,0.303,0.815,1.84,103.0,277.0,56.0,0
8.0,21.0,168.0,2.625,0.23199999999999998,0.643,1.3,39.0,108.0,30.0,0
7.0,31.0,217.0,4.428999999999999,0.267,0.7140000000000001,2.15,58.0,155.0,27.0,0
7.0,9.0,63.0,1.286,0.317,0.9840000000000001,2.22,20.0,62.0,9.0,0
7.0,41.0,287.0,5.857,0.425,0.993,1.97,122.0,285.0,62.0,0
7.0,52.0,364.0,7.428999999999999,0.272,0.7879999999999999,1.22,99.0,287.0,81.0,0
9.0,19.0,171.0,2.1109999999999998,0.392,0.83,2.31,67.0,142.0,29.0,0
10.0,271.0,2710.0,27.1,0.17300000000000001,0.557,1.47,469.0,1510.0,318.0,0
7.0,24.0,168.0,3.429,0.244,0.774,1.46,41.0,130.0,28.0,0
7.0,7.0,49.0,1.0,0.306,0.5920000000000001,2.14,15.0,29.0,7.0,0
9.0,232.0,2088.0,25.778000000000002,0.27399999999999997,0.782,1.76,573.0,1633.0,326.0,0
8.0,4.0,32.0,0.5,0.469,0.875,5.0,15.0,28.0,3.0,0
9.0,71.0,639.0,7.888999999999999,0.294,0.762,2.16,188.0,487.0,87.0,0
9.0,240.0,2160.0,26.666999999999998,0.179,0.605,1.26,386.0,1307.0,306.0,0
6.0,31.0,186.0,5.167000000000001,0.19899999999999998,0.565,1.85,37.0,105.0,20.0,0
6.0,82.0,492.0,13.667,0.10400000000000001,0.303,1.31,51.0,149.0,39.0,0
7.0,43.0,301.0,6.143,0.243,0.807,3.48,73.0,243.0,21.0,0
6.0,93.0,558.0,15.5,0.276,0.9620000000000001,1.52,154.0,537.0,101.0,0
7.0,18.0,126.0,2.571,0.16699999999999998,0.43700000000000006,2.63,21.0,55.0,8.0,0
10.0,205.0,2050.0,20.5,0.381,0.708,3.04,781.0,1451.0,257.0,0
13.0,33.0,429.0,2.5380000000000003,0.245,0.534,3.89,105.0,229.0,27.0,0
6.0,326.0,1956.0,54.333,0.213,0.716,1.29,416.0,1400.0,323.0,0
38.0,96.0,3648.0,2.526,0.431,0.836,3.29,1574.0,3051.0,478.0,0
10.0,63.0,630.0,6.3,0.294,0.895,2.2,185.0,564.0,84.0,0
7.0,44.0,308.0,6.2860000000000005,0.218,0.7340000000000001,1.26,67.0,226.0,53.0,0
10.0,77.0,770.0,7.7,0.469,0.905,2.64,361.0,697.0,137.0,0
10.0,6.0,60.0,0.6,0.433,1.0,2.6,26.0,60.0,10.0,0
9.0,42.0,378.0,4.667,0.384,0.8170000000000001,2.38,145.0,309.0,61.0,0
9.0,185.0,1665.0,20.555999999999997,0.386,0.6859999999999999,2.83,643.0,1142.0,227.0,0
9.0,9.0,81.0,1.0,0.38299999999999995,0.802,2.38,31.0,65.0,13.0,0
8.0,148.0,1184.0,18.5,0.182,0.625,1.2,216.0,740.0,180.0,0
6.0,51.0,306.0,8.5,0.45399999999999996,0.8170000000000001,2.44,139.0,250.0,57.0,0
5.0,203.0,1015.0,40.6,0.239,0.8590000000000001,1.3,243.0,872.0,187.0,0
10.0,9.0,90.0,0.9,0.222,1.0,1.25,20.0,90.0,16.0,0
9.0,76.0,684.0,8.443999999999999,0.307,0.882,1.84,210.0,603.0,114.0,0
9.0,34.0,306.0,3.778,0.379,0.961,1.71,116.0,294.0,68.0,0
