0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,5.0,1.0,-3.005,1.472,-0.716,0.535,-0.392,0.054000000000000006,-0.054000000000000006,-0.6859999999999999,-0.29,0.153,0
0.0,5.0,1.0,-2.898,2.421,-0.81,-0.043,-1.1640000000000001,0.44799999999999995,0.69,0.218,-0.078,-0.8759999999999999,0
0.0,5.0,1.0,-2.906,1.102,-0.491,0.575,-0.386,0.7709999999999999,-0.134,0.977,-0.54,-0.604,0
0.0,5.0,1.0,-3.4619999999999997,2.648,-0.447,-0.0,-0.41600000000000004,0.767,0.569,-0.07200000000000001,-0.08,-0.7979999999999999,0
0.0,5.0,1.0,-4.0760000000000005,3.3360000000000003,-0.688,0.677,-1.472,0.461,0.682,0.7240000000000001,0.7170000000000001,-0.409,0
0.0,5.0,1.0,-3.846,1.426,-0.607,1.4340000000000002,-0.07200000000000001,1.13,-0.535,1.159,-0.12300000000000001,-0.385,0
0.0,5.0,1.0,-4.885,3.967,-0.948,0.373,0.255,-0.121,0.43,-0.013000000000000001,0.018000000000000002,-1.518,0
0.0,5.0,1.0,-2.98,1.29,-0.8420000000000001,0.955,-0.491,0.5720000000000001,0.267,0.6920000000000001,0.084,-1.1,0
0.0,6.0,1.0,-3.208,-0.608,-0.516,1.0979999999999999,1.5290000000000001,1.069,0.18600000000000003,-0.9470000000000001,-0.248,-0.059000000000000004,1
0.0,6.0,1.0,-2.569,-0.11,-0.841,0.732,1.112,0.961,-0.075,0.14800000000000002,-0.893,0.314,0
0.0,6.0,1.0,-2.21,0.6609999999999999,-0.581,1.139,0.23800000000000002,0.07400000000000001,-0.625,-0.366,-0.326,0.557,0
0.0,6.0,1.0,-1.885,2.214,-0.6729999999999999,0.147,-0.14800000000000002,-0.4,0.252,-0.098,-0.8740000000000001,0.245,0
0.0,6.0,1.0,-2.488,2.822,-0.239,-0.33,-1.355,0.284,0.10099999999999999,0.934,-0.966,-0.31,0
0.0,6.0,1.0,-2.335,2.8960000000000004,-0.295,-0.42,-0.645,0.35100000000000003,0.12,0.447,-1.126,0.11,0
0.0,6.0,1.0,-2.715,2.325,0.701,0.239,-1.426,-0.218,-0.317,1.516,-0.162,-0.703,0
0.0,6.0,1.0,-4.21,3.2889999999999997,-0.106,-1.247,-0.6829999999999999,0.539,0.579,0.8320000000000001,-0.035,-0.764,0
0.0,6.0,1.0,-3.984,2.29,-0.10300000000000001,-0.7070000000000001,0.297,0.317,0.857,1.403,-1.253,-0.298,0
0.0,6.0,1.0,-4.9639999999999995,2.78,0.474,0.047,0.41700000000000004,-0.32799999999999996,0.33399999999999996,0.474,-1.26,-0.221,0
0.0,6.0,1.0,-2.528,1.288,-0.14400000000000002,-0.171,-0.077,0.26,-0.045,0.6809999999999999,-1.399,-0.066,0
0.0,6.0,1.0,-3.431,-0.5,-0.36200000000000004,1.173,1.59,0.956,0.162,-0.853,-0.364,0.084,1
0.0,6.0,1.0,-2.659,-0.10099999999999999,-0.687,0.6970000000000001,1.081,1.045,-0.149,0.184,-0.927,0.327,0
0.0,6.0,1.0,-2.103,0.655,-0.84,1.195,0.377,0.135,-0.504,-0.5489999999999999,-0.40399999999999997,0.602,0
0.0,6.0,1.0,-1.926,2.1719999999999997,-0.5710000000000001,0.257,-0.159,-0.493,0.27,-0.153,-0.6729999999999999,-0.005,0
0.0,6.0,1.0,-2.512,2.826,-0.171,-0.385,-1.495,0.381,0.067,0.899,-0.902,-0.41200000000000003,0
0.0,6.0,1.0,-2.353,2.897,-0.433,-0.193,-0.715,0.359,0.26,0.273,-1.206,0.36,0
0.0,6.0,1.0,-2.708,2.396,0.728,0.336,-1.4369999999999998,-0.344,-0.41100000000000003,1.469,-0.022000000000000002,-0.7170000000000001,0
0.0,6.0,1.0,-4.341,3.514,-0.45299999999999996,-1.047,-0.469,0.51,0.618,0.8009999999999999,-0.39899999999999997,-0.777,0
0.0,6.0,1.0,-4.045,2.193,0.2,-0.745,0.215,0.387,0.625,1.4769999999999999,-1.207,-0.27,0
0.0,6.0,1.0,-5.02,2.551,0.562,-0.136,0.531,-0.064,0.373,0.631,-1.4069999999999998,-0.267,0
0.0,6.0,1.0,-2.665,1.633,-0.384,-0.111,-0.001,0.23399999999999999,0.033,0.478,-1.558,0.21899999999999997,0
0.0,6.0,1.0,-3.5860000000000003,-0.38,-0.359,1.307,1.587,0.99,0.18,-0.831,-0.47100000000000003,0.198,1
0.0,6.0,1.0,-2.889,-0.039,-0.494,0.7190000000000001,1.104,1.003,-0.415,0.09699999999999999,-0.855,0.35600000000000004,0
0.0,6.0,1.0,-2.282,0.6729999999999999,-0.7979999999999999,1.286,0.308,0.01,-0.41100000000000003,-0.61,-0.266,0.584,0
0.0,6.0,1.0,-1.985,2.161,-0.601,0.424,-0.295,-0.489,0.20800000000000002,-0.21600000000000003,-0.562,0.079,0
0.0,6.0,1.0,-2.563,2.8289999999999997,-0.28300000000000003,-0.368,-1.5930000000000002,0.408,0.121,0.9329999999999999,-0.946,-0.35600000000000004,0
0.0,6.0,1.0,-2.415,2.517,-0.285,0.085,-0.902,0.28300000000000003,0.302,0.247,-1.207,0.371,0
0.0,6.0,1.0,-2.7760000000000002,2.563,0.532,0.27699999999999997,-1.47,-0.368,-0.278,1.479,-0.16399999999999998,-0.797,0
0.0,6.0,1.0,-4.3839999999999995,3.721,-0.905,-0.965,-0.16,0.498,0.809,0.66,-0.613,-0.831,0
0.0,6.0,1.0,-4.107,2.17,0.20600000000000002,-0.8109999999999999,0.33399999999999996,0.633,0.402,1.097,-1.327,-0.04,0
0.0,6.0,1.0,-5.069,2.119,0.826,-0.27399999999999997,0.5760000000000001,0.145,0.308,1.001,-1.412,-0.306,0
0.0,6.0,1.0,-2.812,1.954,-0.6609999999999999,0.109,-0.011000000000000001,0.11,0.187,0.096,-1.538,0.5920000000000001,0
0.0,6.0,1.0,-3.76,-0.32,-0.24,1.273,1.751,1.125,0.23,-0.723,-0.501,0.315,1
0.0,6.0,1.0,-3.1519999999999997,0.086,-0.325,0.868,1.084,0.753,-0.522,-0.005,-0.821,0.483,0
0.0,6.0,1.0,-2.5580000000000003,0.755,-0.66,1.3659999999999999,0.038,-0.011000000000000001,-0.44299999999999995,-0.531,-0.062,0.418,0
0.0,6.0,1.0,-2.01,2.164,-0.626,0.389,-0.24,-0.441,0.10300000000000001,-0.27,-0.647,0.165,0
0.0,6.0,1.0,-2.6010000000000004,2.735,-0.322,-0.255,-1.67,0.22899999999999998,0.20199999999999999,1.01,-0.871,-0.461,0
0.0,6.0,1.0,-2.521,2.271,-0.27699999999999997,0.27,-0.909,0.27399999999999997,0.348,-0.027999999999999997,-1.177,0.43200000000000005,0
0.0,6.0,1.0,-2.9219999999999997,2.6210000000000004,0.214,0.122,-1.4769999999999999,-0.17300000000000001,0.045,1.38,-0.635,-0.757,0
0.0,6.0,1.0,-4.417,3.765,-1.225,-0.853,0.040999999999999995,0.536,0.885,0.5329999999999999,-0.757,-0.789,0
0.0,6.0,1.0,-4.07,2.254,-0.28,-0.722,0.696,0.6829999999999999,0.243,0.6890000000000001,-1.45,0.19,0
0.0,6.0,1.0,-5.08,2.241,0.971,-0.374,0.501,0.226,0.14400000000000002,0.851,-1.319,-0.3,0
0.0,6.0,1.0,-2.93,2.0140000000000002,-0.7,0.20600000000000002,-0.08800000000000001,0.153,0.142,-0.031,-1.4369999999999998,0.615,0
0.0,6.0,1.0,-4.247,-0.034,0.248,1.3719999999999999,1.831,1.167,0.087,-0.518,-0.316,0.34700000000000003,1
0.0,6.0,1.0,-3.1830000000000003,0.154,-0.413,0.9229999999999999,1.091,0.5820000000000001,-0.447,-0.085,-0.904,0.693,0
0.0,6.0,1.0,-2.5140000000000002,0.5579999999999999,-0.777,1.2990000000000002,0.027000000000000003,0.247,-0.48700000000000004,-0.653,-0.027999999999999997,0.48100000000000004,0
0.0,6.0,1.0,-2.041,2.119,-0.585,0.5489999999999999,-0.43,-0.29100000000000004,-0.002,-0.23399999999999999,-0.7509999999999999,0.253,0
0.0,6.0,1.0,-2.64,2.7039999999999997,-0.345,-0.23,-1.649,0.064,0.275,0.9520000000000001,-0.6509999999999999,-0.5710000000000001,0
0.0,6.0,1.0,-2.7289999999999996,2.104,-0.505,0.138,-0.5329999999999999,0.455,0.14800000000000002,-0.40700000000000003,-1.0590000000000002,0.625,0
0.0,6.0,1.0,-3.025,2.7110000000000003,-0.147,-0.034,-1.34,0.049,0.364,1.099,-1.02,-0.652,0
0.0,6.0,1.0,-4.415,3.737,-1.3130000000000002,-0.815,0.168,0.59,0.975,0.42,-0.825,-0.748,0
0.0,6.0,1.0,-4.0360000000000005,2.141,-0.355,-0.602,0.8370000000000001,0.6629999999999999,-0.013000000000000001,0.507,-1.412,0.21,0
0.0,6.0,1.0,-5.1579999999999995,2.488,1.064,-0.34299999999999997,0.35200000000000004,0.18,-0.05,0.8170000000000001,-1.308,-0.249,0
0.0,6.0,1.0,-2.907,1.992,-0.904,0.205,0.011000000000000001,0.34600000000000003,-0.031,-0.14800000000000002,-1.262,0.48700000000000004,0
0.0,6.0,1.0,-4.687,0.406,0.889,1.464,1.618,1.021,-0.121,-0.39799999999999996,-0.307,0.293,1
0.0,6.0,1.0,-3.096,0.10300000000000001,-0.452,0.879,1.067,0.49700000000000005,-0.29600000000000004,-0.067,-0.973,0.711,0
0.0,6.0,1.0,-2.452,0.27899999999999997,-0.805,1.141,0.239,0.17600000000000002,-0.10400000000000001,-0.752,-0.33399999999999996,0.731,0
0.0,6.0,1.0,-2.081,2.043,-0.521,0.578,-0.46299999999999997,-0.24600000000000002,-0.040999999999999995,-0.162,-0.8140000000000001,0.425,0
0.0,6.0,1.0,-2.658,2.739,-0.382,-0.31,-1.64,0.081,0.276,0.884,-0.535,-0.5479999999999999,0
0.0,6.0,1.0,-2.9819999999999998,2.001,-0.915,0.188,0.035,0.467,-0.13,-0.6890000000000001,-0.684,0.664,0
0.0,6.0,1.0,-3.0980000000000003,2.525,-0.316,-0.322,-1.082,0.285,0.445,0.847,-0.951,-0.7070000000000001,0
0.0,6.0,1.0,-4.4030000000000005,3.602,-0.945,-0.934,0.040999999999999995,0.409,1.003,0.47,-0.47700000000000004,-0.621,0
0.0,6.0,1.0,-4.2,2.201,-0.31,-0.392,0.968,0.7,-0.32799999999999996,0.129,-0.8959999999999999,0.15,0
0.0,6.0,1.0,-5.211,2.544,0.82,-0.33299999999999996,0.447,0.226,0.127,0.89,-1.389,-0.304,0
0.0,6.0,1.0,-2.752,1.778,-0.718,0.057,-0.009000000000000001,0.402,0.121,0.05,-1.435,0.281,0
0.0,7.0,1.0,-5.058,2.2359999999999998,1.381,1.885,-0.259,-0.483,-0.562,0.12300000000000001,-0.063,0.6629999999999999,1
0.0,7.0,1.0,-4.181,1.646,0.736,1.286,0.7240000000000001,-0.511,-1.126,-0.45,-0.648,0.995,0
0.0,7.0,1.0,-3.753,0.828,-0.042,1.406,0.209,-0.53,-0.52,-0.4,-0.386,1.07,0
0.0,7.0,1.0,-3.4939999999999998,1.207,-0.607,0.242,-0.43,0.131,0.23600000000000002,0.545,-0.593,0.6779999999999999,0
0.0,7.0,1.0,-2.813,2.327,-1.246,-0.184,-0.755,0.491,1.202,-0.5579999999999999,-0.669,0.054000000000000006,0
0.0,7.0,1.0,-3.133,1.983,-1.3980000000000001,0.254,-0.667,0.532,0.389,-0.17800000000000002,-0.584,0.8440000000000001,0
0.0,7.0,1.0,-3.7489999999999997,3.0180000000000002,-0.755,-0.452,-0.6659999999999999,0.209,0.741,0.9,-1.6130000000000002,0.128,0
0.0,7.0,1.0,-4.373,4.643,-0.792,-1.3319999999999999,-0.20199999999999999,0.597,0.192,1.133,-1.131,-0.28,0
0.0,7.0,1.0,-4.468,4.121,-0.42,-1.197,0.33799999999999997,0.6,-0.11,0.314,-1.248,-0.012,0
0.0,7.0,1.0,-4.902,4.49,-0.564,-0.536,-0.16399999999999998,-0.298,0.8420000000000001,-0.158,-0.9059999999999999,0.358,0
0.0,7.0,1.0,-4.125,2.3,-0.16699999999999998,-0.27,0.10300000000000001,0.32,-0.467,-0.254,-0.415,0.863,0
0.0,7.0,1.0,-5.124,2.319,1.413,1.804,-0.27699999999999997,-0.33,-0.746,0.221,0.06,0.46,1
0.0,7.0,1.0,-4.393,2.137,0.57,1.3969999999999998,0.293,-0.836,-0.966,-0.461,-0.27699999999999997,1.1840000000000002,0
0.0,7.0,1.0,-3.9610000000000003,1.078,0.11,1.232,0.21,-0.67,-0.536,-0.33,-0.268,1.0979999999999999,0
0.0,7.0,1.0,-3.654,1.222,-0.574,0.248,-0.299,0.158,0.154,0.5529999999999999,-0.58,0.617,0
0.0,7.0,1.0,-3.0010000000000003,2.263,-1.178,-0.11599999999999999,-0.922,0.536,1.286,-0.506,-0.5660000000000001,-0.102,0
0.0,7.0,1.0,-3.417,1.984,-1.148,0.23399999999999999,-0.778,0.41100000000000003,0.494,0.13,-0.7040000000000001,0.764,0
0.0,7.0,1.0,-3.887,3.1719999999999997,-0.7390000000000001,-0.69,-0.5479999999999999,0.33,0.569,0.98,-1.609,0.28300000000000003,0
0.0,7.0,1.0,-4.474,4.569,-1.069,-1.409,0.13699999999999998,1.0490000000000002,0.071,0.877,-1.355,-0.16699999999999998,0
0.0,7.0,1.0,-4.471,4.096,-0.809,-0.8809999999999999,0.6459999999999999,0.539,0.04,0.142,-1.555,-0.023,0
0.0,7.0,1.0,-4.947,4.637,-0.444,-0.953,-0.11900000000000001,-0.249,0.594,0.27,-0.7829999999999999,0.265,0
0.0,7.0,1.0,-4.173,2.299,-0.298,-0.13,0.122,0.319,-0.38799999999999996,-0.32799999999999996,-0.48,0.99,0
0.0,7.0,1.0,-5.131,2.1919999999999997,1.364,1.936,-0.591,-0.354,-0.677,0.15,0.17800000000000002,0.38,1
0.0,7.0,1.0,-4.395,1.864,0.503,1.7180000000000002,0.24100000000000002,-0.8170000000000001,-0.672,-0.687,-0.449,1.396,0
0.0,7.0,1.0,-4.058,1.072,0.157,1.136,0.385,-0.687,-0.583,-0.185,-0.3,1.177,0
0.0,7.0,1.0,-3.6310000000000002,1.195,-0.7190000000000001,0.13,-0.065,0.348,-0.061,0.555,-0.594,0.8059999999999999,0
0.0,7.0,1.0,-3.4339999999999997,2.26,-1.065,-0.122,-0.795,0.363,1.403,-0.507,-0.375,0.015,0
0.0,7.0,1.0,-3.765,1.97,-0.955,0.304,-0.735,0.41,0.38,0.146,-0.536,0.738,0
0.0,7.0,1.0,-3.975,3.0660000000000003,-0.506,-0.8270000000000001,-0.478,0.434,0.35600000000000004,0.9390000000000001,-1.3090000000000002,0.204,0
0.0,7.0,1.0,-4.497,4.5,-1.446,-1.127,0.44299999999999995,0.986,0.136,0.597,-1.087,-0.073,0
0.0,7.0,1.0,-4.475,4.064,-0.927,-0.6779999999999999,0.599,0.445,0.22399999999999998,0.10300000000000001,-1.3359999999999999,-0.192,0
0.0,7.0,1.0,-5.011,4.976,-0.868,-1.215,0.17,-0.018000000000000002,0.5429999999999999,0.154,-0.841,0.7070000000000001,0
0.0,7.0,1.0,-4.151,2.069,-0.605,0.111,0.41,0.354,-0.284,-0.381,-0.507,0.737,0
0.0,7.0,1.0,-5.125,2.077,1.2830000000000001,2.003,-0.7340000000000001,-0.513,-0.557,0.055,0.295,0.26899999999999996,1
0.0,7.0,1.0,-4.316,1.409,0.441,1.819,0.5,-0.617,-0.633,-0.621,-0.6709999999999999,1.193,0
0.0,7.0,1.0,-4.149,1.129,-0.008,1.215,0.39,-0.474,-0.4,-0.34299999999999997,-0.344,0.8859999999999999,0
0.0,7.0,1.0,-3.5810000000000004,1.188,-0.958,0.18899999999999997,-0.077,0.451,0.049,0.449,-0.6759999999999999,0.919,0
0.0,7.0,1.0,-3.8280000000000003,2.367,-0.836,-0.34299999999999997,-0.466,0.11599999999999999,1.172,-0.175,-0.275,0.11699999999999999,0
0.0,7.0,1.0,-3.82,1.705,-1.13,0.45,-0.47100000000000003,0.665,0.298,-0.175,-0.473,0.848,0
0.0,7.0,1.0,-3.949,2.99,-0.643,-0.986,-0.175,0.768,0.249,0.8029999999999999,-1.479,0.168,0
0.0,7.0,1.0,-4.471,4.461,-1.8869999999999998,-0.799,0.7190000000000001,0.938,0.239,0.342,-1.036,-0.06,0
0.0,7.0,1.0,-4.58,4.1160000000000005,-0.753,-0.8490000000000001,0.516,0.498,0.11699999999999999,0.18100000000000002,-1.256,-0.11900000000000001,0
0.0,7.0,1.0,-5.0489999999999995,4.846,-0.6779999999999999,-0.877,-0.09,0.005,0.253,-0.078,-0.17800000000000002,0.131,0
0.0,7.0,1.0,-5.143,2.051,1.216,1.8980000000000001,-0.555,-0.466,-0.8420000000000001,0.011000000000000001,0.461,0.193,1
0.0,7.0,1.0,-4.4030000000000005,1.409,0.551,1.496,0.6729999999999999,-0.616,-0.787,-0.382,-0.696,1.139,0
0.0,7.0,1.0,-4.316,1.272,-0.087,1.285,0.126,-0.128,-0.28600000000000003,-0.46299999999999997,-0.294,0.691,0
0.0,7.0,1.0,-3.622,1.111,-0.972,0.39899999999999997,-0.402,0.527,0.271,0.373,-0.716,0.943,0
0.0,7.0,1.0,-3.85,2.28,-1.055,-0.335,-0.16399999999999998,0.41,0.9129999999999999,-0.391,-0.33799999999999997,0.26,0
0.0,7.0,1.0,-3.9619999999999997,1.724,-1.29,0.531,-0.17,0.528,0.282,-0.149,-0.603,1.139,0
0.0,7.0,1.0,-3.8939999999999997,2.91,-0.968,-0.6709999999999999,-0.131,0.519,0.591,0.708,-1.515,0.121,0
0.0,7.0,1.0,-4.468999999999999,4.348,-1.74,-0.8859999999999999,0.447,0.883,0.374,0.5770000000000001,-0.9079999999999999,-0.08900000000000001,0
0.0,7.0,1.0,-4.6610000000000005,4.235,-0.49700000000000005,-1.021,0.295,0.457,-0.019,0.345,-1.355,0.062,0
0.0,7.0,1.0,-5.04,5.074,-1.7209999999999999,-0.264,0.27899999999999997,0.17600000000000002,0.003,-0.609,-0.177,0.42200000000000004,0
0.0,7.0,1.0,-4.169,1.7990000000000002,-0.621,0.025,0.706,0.36200000000000004,-0.34299999999999997,-0.049,-0.33899999999999997,0.22,0
0.0,7.0,1.0,-5.105,1.9680000000000002,1.14,1.719,-0.44299999999999995,-0.43200000000000005,-0.9690000000000001,-0.17300000000000001,0.551,0.17600000000000002,1
0.0,7.0,1.0,-4.544,1.672,0.643,1.281,0.504,-0.8029999999999999,-0.7090000000000001,-0.22899999999999998,-0.546,1.058,0
0.0,7.0,1.0,-4.426,1.167,0.008,1.315,0.18899999999999997,-0.297,-0.124,-0.244,-0.423,0.684,0
0.0,7.0,1.0,-3.622,0.988,-1.1079999999999999,0.685,-0.693,0.754,0.442,0.166,-0.45799999999999996,0.738,0
0.0,7.0,1.0,-3.597,2.146,-1.492,-0.142,-0.297,0.815,0.87,-0.49,-0.47100000000000003,0.41,0
0.0,7.0,1.0,-4.122,1.735,-1.34,0.615,0.03,0.353,0.345,-0.10400000000000001,-0.54,0.988,0
0.0,7.0,1.0,-4.065,2.8760000000000003,-0.856,-0.221,-0.5329999999999999,0.23199999999999998,0.855,0.633,-1.452,0.272,0
0.0,7.0,1.0,-4.513,4.265,-1.4769999999999999,-1.09,0.215,0.8290000000000001,0.342,0.693,-0.601,-0.055999999999999994,0
0.0,7.0,1.0,-4.651,4.246,-0.823,-0.831,0.6659999999999999,0.546,-0.3,0.094,-1.3430000000000002,0.185,0
0.0,7.0,1.0,-5.034,4.993,-1.633,-0.285,0.39799999999999996,0.18100000000000002,-0.21100000000000002,-0.508,-0.28300000000000003,0.304,0
0.0,7.0,1.0,-4.261,1.827,-0.48200000000000004,-0.19399999999999998,0.731,0.354,-0.478,0.05,-0.11199999999999999,0.321,0
1.0,8.0,0.0,-1.149,-0.904,-1.9880000000000002,0.7390000000000001,-0.06,1.206,0.8640000000000001,1.196,-0.3,-0.467,1
1.0,8.0,0.0,-2.613,-0.092,-0.54,0.484,0.389,1.7409999999999999,0.198,0.257,-0.375,-0.604,0
1.0,8.0,0.0,-2.505,0.632,-0.593,0.304,0.496,0.8240000000000001,-0.162,0.18100000000000002,-0.363,-0.764,0
1.0,8.0,0.0,-1.768,1.7690000000000001,-1.1420000000000001,-0.7390000000000001,-0.086,0.12,-0.23,0.217,-0.009000000000000001,-0.27899999999999997,0
1.0,8.0,0.0,-2.6710000000000003,3.155,-0.514,0.133,-0.9640000000000001,0.23399999999999999,-0.071,1.192,0.254,-0.47100000000000003,0
1.0,8.0,0.0,-2.509,1.3259999999999998,0.354,0.6629999999999999,-0.7240000000000001,0.418,-0.496,0.713,0.638,-0.204,0
1.0,8.0,0.0,-2.764,1.111,0.727,1.54,-0.855,0.261,-1.11,0.22699999999999998,0.42,0.991,0
1.0,8.0,0.0,-3.8160000000000003,3.426,0.22399999999999998,-0.384,-1.733,0.434,-0.322,1.3330000000000002,0.653,0.5770000000000001,0
1.0,8.0,0.0,-3.839,1.248,0.83,0.982,-1.11,0.617,-0.7509999999999999,0.084,0.309,1.125,0
1.0,8.0,0.0,-4.982,1.538,0.96,1.253,-0.64,0.588,-0.484,-0.31,-0.24600000000000002,1.18,0
1.0,8.0,0.0,-2.895,0.682,-0.151,0.218,-0.6890000000000001,1.1179999999999999,-0.264,0.922,0.757,0.327,0
1.0,8.0,0.0,-1.093,-0.922,-2.0909999999999997,0.8440000000000001,0.009000000000000001,1.247,0.8909999999999999,1.453,-0.08900000000000001,-0.4,1
1.0,8.0,0.0,-2.499,0.11900000000000001,-0.82,0.34600000000000003,0.34700000000000003,1.696,0.245,0.6890000000000001,-0.084,-0.596,0
1.0,8.0,0.0,-2.633,0.672,-0.37200000000000005,0.439,0.43700000000000006,0.907,-0.402,-0.04,-0.366,-0.741,0
1.0,8.0,0.0,-1.7069999999999999,1.652,-1.012,-0.622,-0.293,0.27899999999999997,-0.276,0.47700000000000004,0.05,-0.2,0
1.0,8.0,0.0,-2.696,3.1289999999999996,-0.52,0.294,-0.9890000000000001,0.019,-0.066,1.1059999999999999,0.361,-0.396,0
1.0,8.0,0.0,-2.592,1.617,0.267,0.38,-0.777,0.48700000000000004,-0.20600000000000002,0.733,0.5920000000000001,-0.40299999999999997,0
1.0,8.0,0.0,-2.733,1.088,0.7609999999999999,1.694,-0.833,0.292,-1.069,0.266,0.369,1.034,0
1.0,8.0,0.0,-3.835,3.339,0.29,-0.126,-1.68,0.195,-0.368,1.328,0.523,0.861,0
1.0,8.0,0.0,-3.915,2.158,0.7809999999999999,0.643,-1.023,0.598,-0.718,0.27399999999999997,0.376,0.77,0
1.0,8.0,0.0,-4.848,1.115,0.932,1.615,-0.589,0.5920000000000001,-0.446,-0.366,-0.447,1.294,0
1.0,8.0,0.0,-2.9819999999999998,0.522,-0.1,0.36200000000000004,-0.66,1.115,-0.305,0.8590000000000001,0.637,0.344,0
1.0,8.0,0.0,-1.784,-1.074,-1.661,1.324,0.289,1.3030000000000002,0.924,1.307,-0.34600000000000003,-0.521,1
1.0,8.0,0.0,-1.89,0.207,-1.161,0.027000000000000003,-0.047,1.581,0.27699999999999997,1.129,0.366,-0.25,0
1.0,8.0,0.0,-2.677,0.486,-0.061,0.517,0.222,1.102,-0.425,-0.096,-0.373,-0.484,0
1.0,8.0,0.0,-1.716,1.186,-0.809,-0.515,-0.35,0.29,-0.40399999999999997,0.6779999999999999,0.172,-0.212,0
1.0,8.0,0.0,-2.7689999999999997,2.906,-0.19399999999999998,0.349,-0.958,0.08900000000000001,-0.245,1.004,0.6,-0.336,0
1.0,8.0,0.0,-2.625,1.551,0.298,0.324,-1.05,0.746,0.067,0.603,0.342,-0.413,0
1.0,8.0,0.0,-2.6319999999999997,0.8809999999999999,0.71,1.8,-0.75,0.33,-1.128,0.177,0.33899999999999997,1.166,0
1.0,8.0,0.0,-3.888,3.085,0.436,0.142,-1.526,-0.052000000000000005,-0.503,1.085,0.511,0.976,0
1.0,8.0,0.0,-3.824,1.8319999999999999,1.093,1.024,-1.09,0.56,-0.336,0.299,0.126,1.005,0
1.0,8.0,0.0,-4.813,1.042,0.887,1.661,-0.534,0.747,-0.513,-0.44799999999999995,-0.41200000000000003,1.214,0
1.0,8.0,0.0,-2.971,0.46299999999999997,-0.195,0.32299999999999995,-0.625,0.941,-0.327,0.78,0.552,0.436,0
1.0,8.0,0.0,-2.698,-1.0270000000000001,-0.94,1.796,0.392,1.33,0.866,0.7809999999999999,-0.838,-0.6629999999999999,1
1.0,8.0,0.0,-1.358,0.136,-1.082,-0.14800000000000002,-0.609,1.464,0.14400000000000002,1.149,0.48100000000000004,0.11900000000000001,0
1.0,8.0,0.0,-2.594,0.621,-0.292,0.521,0.26,1.204,-0.337,0.261,-0.332,-0.51,0
1.0,8.0,0.0,-1.7930000000000001,0.925,-0.7390000000000001,-0.396,-0.21100000000000002,0.32899999999999996,-0.40299999999999997,0.604,0.19699999999999998,-0.251,0
1.0,8.0,0.0,-2.92,2.697,-0.11599999999999999,0.451,-0.8590000000000001,-0.035,-0.307,0.8740000000000001,0.622,-0.301,0
1.0,8.0,0.0,-2.696,1.26,0.436,0.657,-1.161,0.805,0.062,0.575,0.182,-0.33399999999999996,0
1.0,8.0,0.0,-2.484,0.5589999999999999,0.624,1.9509999999999998,-0.6459999999999999,0.381,-1.1059999999999999,0.036000000000000004,0.24,1.291,0
1.0,8.0,0.0,-3.989,3.049,0.304,0.209,-1.26,-0.205,-0.735,0.862,0.551,1.114,0
1.0,8.0,0.0,-3.7760000000000002,1.7519999999999998,0.92,0.722,-1.1640000000000001,0.774,-0.01,0.657,0.248,1.055,0
1.0,8.0,0.0,-4.717,0.8290000000000001,0.853,1.98,-0.546,0.688,-0.434,-0.424,-0.636,1.245,0
1.0,8.0,0.0,-3.108,0.9259999999999999,-0.389,0.249,-0.461,0.816,-0.226,0.818,0.387,0.303,0
1.0,8.0,0.0,-3.366,-0.826,-0.405,1.643,0.603,1.226,0.524,0.293,-0.858,-0.6679999999999999,1
1.0,8.0,0.0,-1.53,0.028999999999999998,-0.925,0.054000000000000006,-0.565,1.5930000000000002,0.12300000000000001,1.117,0.33799999999999997,0.026000000000000002,0
1.0,8.0,0.0,-1.817,0.5589999999999999,-0.8009999999999999,0.23399999999999999,0.011000000000000001,1.215,-0.161,0.809,0.018000000000000002,-0.382,0
1.0,8.0,0.0,-1.969,0.835,-0.6709999999999999,-0.27,0.027999999999999997,0.4,-0.444,0.53,0.061,-0.34299999999999997,0
1.0,8.0,0.0,-3.0380000000000003,2.475,0.024,0.508,-0.737,-0.102,-0.358,0.706,0.6,-0.209,0
1.0,8.0,0.0,-2.889,1.4180000000000001,0.409,0.61,-1.018,0.992,0.005,0.518,-0.027000000000000003,-0.326,0
1.0,8.0,0.0,-2.71,0.809,0.754,1.903,-0.764,0.37799999999999995,-1.123,0.162,0.405,1.163,0
1.0,8.0,0.0,-3.992,3.342,0.16699999999999998,0.086,-1.23,-0.21600000000000003,-0.8240000000000001,0.8370000000000001,0.521,0.978,0
1.0,8.0,0.0,-3.81,1.91,0.527,0.478,-0.972,0.945,-0.28,0.7190000000000001,0.48200000000000004,0.8290000000000001,0
1.0,8.0,0.0,-4.683,0.773,0.888,2.302,-0.562,0.395,-0.401,-0.289,-0.8390000000000001,1.165,0
1.0,8.0,0.0,-3.375,1.7790000000000001,-0.8220000000000001,0.382,-0.019,0.845,0.12300000000000001,0.767,0.223,-0.337,0
1.0,8.0,0.0,-3.312,-0.7759999999999999,-0.504,1.39,0.86,1.2570000000000001,0.222,0.314,-0.715,-0.765,1
1.0,8.0,0.0,-2.073,0.08800000000000001,-0.73,0.29600000000000004,-0.28600000000000003,1.75,0.154,1.078,0.294,-0.174,0
